ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS
 155404277,Furto bicicleta Carrefour,São Paulo - SP,2022-12-13,Carrefour - Loja Física<->Atendimento<->Comportamento do profissional,Não respondida,"Na data do dia 13.12.2022 próximo das 19:50 da noite durante horário que realizo minhas compras rápidas da semana, minha bicicleta BREAM, ARO 29, com assessórios Shimano ( peças e acessórios ) de 21 marchas foi furtada,Valor R$ 2 500,00.Isso é grave pessoal o que está ocorrendo com ronda que ficava na entrada andando nas frentes do caixa e entrada da loja ?Detalhe ainda estou pagando ela e é meu meio de transporte ao trabalho !!! Desconheço que haja bicicletário no Carrefour Hipermercado São Bernardo do Campo Pauliceia, Av. do Taboão, 2000 - Taboão, São Bernardo do Campo - SP, 09655-000, eu faço minhas compras do mês e sempre comprei com vocês e  pra ser bem sincero estou pensando seriamente em mudar para lugar que me atenda melhor, quase três vezes por semana eu vou nesse  Hipermercado e prendo com cadeado na entrada onde não tem nenhuma ronda , mais bicicleta fica presa na corrente. Quando eu sai  ela não estava mais lá, procurei responsável pela segurança não estava também , não conseguiram contato com ele e tiveram dificuldade para me orientar o que eu deveria fazer e chamaram um gerente dos eletrodomésticos disse que  não podia ajudar muito por que o responsável é o Isaque, no atendimento pegaram meu RG ,CPF TELEFONE , não disseram quando vão dar retorno ou e que não sabem se o SAC vai conseguir resolver.Fiz boletim de ocorrência, furto.Um responsável que não era gerente validou viu o [Editado pelo Reclame Aqui] nas câmeras pegando a bicicleta.Pessoal vou abrir reclamação em outros meios e não posso deixar que o SAC de vocês me enrole nesse processo.Fora que maior desconforto é saber que não é segurança na unidade de vocês.O que vocês precisam para me reembolsar ?",https://www.reclameaqui.com.br//carrefour-loja-fisica/furto-bicicleta-carrefour_Dl4q16BfkDxWznvN/,2022,12,13,347,50,1,4,19
 155395319,Programa de recompensa ,Santana de Parnaíba - SP,2022-12-13,Mau Atendimento<->Carrefour - Loja Física<->Problemas com o Atendimento<->Equipe de Atendimento,Não respondida,"Fiz as trocas da minha moeda, era válida para o dia 29/11 no dia 28/11 quando fui na loja já não estava disponível, liguei na central faltam que ia me devolver a moeda no meu aplicativo, hoje liguei pra falar que todos os dias eu olho minha moeda não voltou, fui informada que mandaram e-mail que eu não vi o e-mail e que não vão devolver minha moeda, já não é a primeira vez que tenho problema com Carrefour! ",https://www.reclameaqui.com.br//carrefour-loja-fisica/programa-de-recompensa_CzRcfz9FVEzELx5s/,2022,12,13,347,50,1,4,19
 155393071,Calúnia e desrespeito com idoso ,São Paulo - SP,2022-12-13,Mau Atendimento<->Atendimento na Loja<->Carrefour - Loja Física<->Problemas na Loja,Respondida,"Na tarde do dia de hoje na unidade do Carrefour da Av mutinga em pirituba o meu pai foi desrespeitado por vários dos funcionários de loja principalmente pela caixa .No momento em que ele passava suas compras pelo caixa de número 06 no ato do pagamento com cartão de crédito , ele digitou a senha e a loja teve uma queda de energia .Após o retorno da energia ele afirmou a caixa ter digitado a senha e aparecido a mensagem "" TRANSAÇÃO ACEITA RETIRE O CARTAO ""  a operadora neste momento falou que o meu pai um senhor com quase 70 anos de idade estava mentindo e que se quisesse levar as compras teria que pagar novamente, agindo de forma ironica e desrespeitosa com o meu pai ele precisava muito de tudo que tinha acabado de comprar , então ele já bastante nervoso com tudo que até ali já tinha acontecido inclusive ter sido chamado de [Editado pelo Reclame Aqui] pela caixa pagou novamente .Ele não tinha acesso ao app do cartão uma vez que o celular tinha ficado em casa carregando, ressalto ainda que a loja fica aproximadamente ha 7km de sua residência necessitando o uso de transporte coletivo para ir até o mercado.Chegando em casa foi constatado de fato duas cobranças seguidas no cartão gerando mais nervosismo a ele que pediu auxílio de minha parte para retornar ao mercado !Chegando lá novamente um desrespeito total por parte dos funcionários Fiscal de caixa : Rogério Silva vendo tudo o ocorrido ficou com deboche e desrespeitou tanto a mim quanto ao meu pai Fiscal Frente de caixa :Gabriela Cardoso se negava chamar a gerência informou que já tinha solicitado porém mentiu pois eu queria fazer questão que todo o ocorrido chegasse ao conhecimento da gerência. Gerente de loja:Paulo sales reconheceu ali no ato tudo o que relatei inclusive o fiscal de caixa com risos após tudo isso.Então venho por meio deste canal relatar tudo isso que aconteceu na data de hoje e depois de quase 1h dentro da loja resolveu o meu problema reembolsando o valor de cobrança duplicado !!! ",https://www.reclameaqui.com.br//carrefour-loja-fisica/calunia-e-desrespeito-com-idoso_Jct0VQ99oolwVqZ1/,2022,12,13,347,50,1,4,19
 155385389,Ar condicionado desligado,Rio de Janeiro - RJ,2022-12-13,Acessórios e Periféricos<->Carrefour - Loja Física,Resolvido,"Sempre faço compras no Carrefour Sulacap e toda vez a loja está com o ar condicionado desligado,já desisti algumas vezes em permanecer na loja e finalizar minhas compras,pois estava impossível aguentar tamanho calor! Tenho pena dos funcionários que são obrigados a aguentar esse forno todos os dias,pois eu,como cliente vou acabar desistindo e comprando em outro lugar.",https://www.reclameaqui.com.br//carrefour-loja-fisica/ar-condicionado-desligado_SxjC0UjurOjAl8wn/,2022,12,13,347,50,1,4,19
 155388057,Um absurdo,São Paulo - SP,2022-12-13,Mau Atendimento<->Atendimento na Loja<->Carrefour - Loja Física<->Problemas na Loja,Não respondida,"Estava eu usando o banheiro do Carrefour center Norte,de repente vem um monte de água em baixo das cabines e percebi pelo cheiro q era cândida tb,achei isso um.absurdo,se caso manchar a minha roupa vou querer indenização,favor lavar o banheiro durante a noite ou na abertura da loja qndo não tem cliente ",https://www.reclameaqui.com.br//carrefour-loja-fisica/um-absurdo_sY2_-U0vft_WdNTQ/,2022,12,13,347,50,1,4,19
 155371833,Falta de produto - arroz japonês ,Barueri - SP,2022-12-13,Supermercados<->Carrefour - Loja Física,Respondida,"Não encontrei arroz japonês (1kg) na loja de Alphaville próximo ao centro comercial, de nenhuma marca. Estive na loja sábado dia 10/12A noite (Antigo BIG - loja Tambore)Procurei também na unidade Carrefour express Barueri av Henriqueta Mendes guerra e também não tinha ",https://www.reclameaqui.com.br//carrefour-loja-fisica/falta-de-produto-arroz-japones_WpUMvw5Yi1-k5sB5/,2022,12,13,347,50,1,4,19
 155369795,ESTA ENROLADO PARA ESTORNA UMA COMPRA ,São José dos Pinhais - PR,2022-12-13,Estorno do valor pago<->Blackfriday<->Carrefour - Loja Física,Não respondida,NO DIA 26 DE NOVEMBRO 2022 MINHA IRMÃ ANA CAROLINE CARLA DA SILVA FOI NO CARREFOUR E COMPROU DOIS PNEU NO MEU CARTÃO SO QUE COMPROU ERRADO E LEVOU PARA PODE DEVOLVE E ELES FALARAM QUE IRIA ESTORNA O VALOR DO MEU CARTÃO E ATE AGORA NADA E ELA LIGAR PARA O CARREFOUR E ELES DÃO DESCULPA QUE VÃO ESTORNA E NÃO FAZEM ISSO E LOGO VAI CHEGA O DIA DE PAGA O CARTÃO E VOU TER QUE PAGA POR UM PRODUTO QUE NEM TENHO MAIS QUE JA FOI DEVOLVIDO  E VOU DEIXA O NUMERO DO CELULAR DA MINHA IRMÃ QUE SER CHAMAR ANA CAROLINE PARA ENTRA EM CONTRATO COM ELA,https://www.reclameaqui.com.br//carrefour-loja-fisica/esta-enrolado-para-estorna-uma-compra_mdZfxTGU6RQXvoEQ/,2022,12,13,347,50,1,4,19
 155368833,Serviço mal prestado pela empresa em parceria (Oficina Corcel Azul)com Carrefour ,Rio de Janeiro - RJ,2022-12-13,Acessórios e Periféricos<->Instalação-Reparo não concluídos<->Carrefour - Loja Física,Resolvido,"NO DIA 07/11/2022 COMPREI 2 PNEUS NO CARREFOUR CAMPO GRANDE RIO DE JANEIRO; E LÁ ME ORIENTARAM A IR NA LOJA CHAMADA CORCEL AZUL, POIS AO COMPRAR O PNEU NO CARREFOUR GANHA O SERVIÇO DE MONTAGEM E ALINHAMENTO NA LOJA CORCEL AZUL, LOJA ESTA SITUADA NA ESTRADA DO IARAQUÃ TAMBÉM EM CPO GRANDE, FEITO O SERVIÇO NESTA LOJA NO DIA 09/11/2022; O GERENTE ORIENTOU QUE VOLTASSE NO MÊS DE DEZEMBRO, JÁ QUE A LOJA OFERECE 6 REVISÕES DE ALINHAMENTO; PORÉM 2 SEMANAS APÓS O SERVIÇO SENTI QUE O CARRO HAVIA ALGUM PROBLEMA NA DIREÇÃO, ONDE COMUNIQUEI AO MEU MECÂNICO E FALEI COM ALGUNS FAMILIARES SOBRE O PROBLEMA, ONDE RELATARAM SER POSSIVELMENTE, O ROAMENTO OU LONA DE FREIO, JÁ QUE HAVIA FEITO O ALINHAMENTO HÁ 2 SEMANAS, O CARRO FICOU PARADO POR MAIS 2 SEMANAS ATÉ EU CONSEGUIR R$ PARA FAZER O SERVIÇO. MAS, ANTES FUI ATÉ A LOJA CORCEL AZUL FAZER O ALINHAMENTO E IDENTIFICAR O POSSÍVEL PROBLEMA, ONDE APÓS COLOCAR NO ELEVADOR PARA O ALINHAMENTO, O FUNCIONÁRIO DA LOJA FOI FALANDO QUE FIZ A COLISÃO COM CARRO (SEM QUE HOUVESSE QQ TIPO DESSE FATO, O QUE ME DEIXOU  ESTARRECIDO A LEVIANDADE) E TINHA QUE FAZER A TROCA DAS BUCHAS DA BALANÇA. E QUE NÃO FARIA O ALINHAMENTO SEM ESSE SERVIÇO.  SAI DALI E FUI EM OUTRA LOJA DE ALINHAMENTO PARA SABER SE ESSE ERA O REAL MOTIVO, E O MECÂNICO IDENTIFICOU O PROBLEMA (PARAFUSO DO ALINHAMENTO -PONTEIRA- FROUXO QUASE CAINDO). DIANTE DISSO, ELE FALOU PRA VOLTAR LÁ E FAZER O ALINHAMENTO QUE O PROBLEMA ESTAVA ALI E QUE O PNEU DEVIDO AO DESALINHO JÁ ESTAVA ESCAMANDO. PEDI AO MECÂNICO SE ELE PODERIA FAZER UM VÍDEO E O MESMO AUTORIZOU, MAS QUE NÂO APARECESSE SUA IMAGEM  MAS DEU EXPLICAÇÃO TÉCNICA NO RAMO, JÁ QUE O MESMO FALOU TER 30 ANOS DE PROFISSÃO NO RAMO. EM SEGUIDA, VOLTEI Á LOJA E AGUARDEI POR 2H O DONO DA LOJA CHEGAR, PRA HOUVIR QUE NÃO FARIA O SERVIÇO SEM TROCAR AS BUCHAS DA BALANÇA. SAI DE LÁ E DISSE QUE IA VER MEUS DIREITOS COMO CONSUMIDOR. ",https://www.reclameaqui.com.br//carrefour-loja-fisica/servico-mal-prestado-pela-empresa-em-parceria-oficina-corcel-azul-com-carr_o3mgR-JmAIjwed-x/,2022,12,13,347,50,1,4,19
 155366165,Levando ao erro propositalmente ,Santo André - SP,2022-12-13,Propaganda enganosa<->Licores<->Bebidas alcoólicas<->Carrefour - Loja Física,Não respondida,"Os preços do Carrefour pereira Barreto, estão completamente obtusos. Se nota a má intenção da loja. O número de parcelas estão ocultas levando o consumidor ao erro.  Nunca vi tamanha falta de ética !",https://www.reclameaqui.com.br//carrefour-loja-fisica/levando-ao-erro-propositalmente_5eGQvW0CzKmWvmA3/,2022,12,13,347,50,1,4,19
 155365671,Leite Vencido,São Paulo - SP,2022-12-13,Produto estragado<->Carrefour - Loja Física,Respondida,"Boa tarde!Sou cliente do Carrefour a muito tempo,  domingo dia 11/12/22, foi ate o Carrefour vila Andrade comprar algumas coisas e dentre elas  o leite.Notei que o leite estava vencido desde 16/11, com compra efetuada dia 11/12,.",https://www.reclameaqui.com.br//carrefour-loja-fisica/leite-vencido_MDUeRCfNJgYi6Fp0/,2022,12,13,347,50,1,4,19
 155361631,Piscina Carrefour ,Paulínia - SP,2022-12-13,Produto com defeito<->Carrefour - Loja Física<->Hipermercados,Respondida,"No sábado dia 10/12/2022 fui até a loja Carrefour comprei uma piscina de 3.600 litros,da marca CARREFOUR,de primeiro momento tudo normal,aí quando acabamos de encher ela,ficou toda torta,quase que não suportando a água que está dentro dela..ela não é aquela piscina q fica certinho ela fica toda deformada e parece q vai explodir .. ESTOU INSATISFEITA COM O PRODUTO A piscina está em uma superfície plana, então não é pra ela fica assim ",https://www.reclameaqui.com.br//carrefour-loja-fisica/piscina-carrefour_1fGCPWPrv4YtUC_7/,2022,12,13,347,50,1,4,19
 155353763,Loja muito quente.,Mesquita - RJ,2022-12-13,Eletrodomésticos<->Instalação-Reparo não concluídos<->Carrefour - Loja Física<->Ar condicionado,Respondida,"A loja de Belford Roxo está um forno, quase um mês que o ar condicionado não funciona. Um absurdo o desrespeito com clientes e funcionários.",https://www.reclameaqui.com.br//carrefour-loja-fisica/loja-muito-quente__KMkxqflTzSzR3bh/,2022,12,13,347,50,1,4,19
 155339189,Posto Carrefour Diadema,Santo André - SP,2022-12-13,Mau Atendimento<->Carrefour - Loja Física<->Hipermercados,Respondida,"Sempre abasteci meu carro no posto Carrefour Diadema, na data de hoje 13/12, fui passar o cartão ticket combustível e apareceu a mensagem erro de combustível, apertei o botao de ajuda 5 vezes e nenhum atendente apareceu, sai do caixa e fui para outro que tinha uma atendente. Nisso o carro atrás de mim acabou pagando o meu valor que ficou preso no outro caixa, atendente Thais super arrogante colocando a culpa em mim, esse transtorno todo não haveria acontecido se no momento que eu apertei o botão inúmeras vezes, aparecesse alguém pra ajudar, tremenda falta de respeito comigo.",https://www.reclameaqui.com.br//carrefour-loja-fisica/posto-carrefour-diadema_DtToInTCrGMSNoRU/,2022,12,13,347,50,1,4,19
 154744039,Posto carrefour Caxias não aceita CARTÃO PRESENTE CARREFOUR COMBUSTÍVEL ,Rio de Janeiro - RJ,2022-12-13,Mau Atendimento<->Carrefour - Loja Física,Não respondida,"Boa noite!!Fui ao posto Carrefour em Caxias, a não aceitaram pagamento com Cartão Presente Carrefour (voucher virtual).Sem ninguém responsável no posto para orientar o atendimento.",https://www.reclameaqui.com.br//carrefour-loja-fisica/posto-carrefour-caxias-nao-aceita-cartao-presente-carrefour-combustivel_c5qn6aBuRTf24-90/,2022,12,13,347,50,1,4,19
 155326887,AR CONDICIONADO DA LOJA DE BELFORD ROXO RUIM,Belford Roxo - RJ,2022-12-13,Carrefour - Loja Física,Respondida,"Já fazem uns 2 meses que venho fazendo compras no carrefour que fica situado ao lado da dutra na entrada de Belford roxo, e o ar condicionado VIVE RUIM, causando um tremendo desconforto para quem vai fazer as compras, agora imagine pra quem trabalha no local ? Acho totalmente ridiculo um mercado dessse tamanho nao tem uma refrigeração que funcione direito.",https://www.reclameaqui.com.br//carrefour-loja-fisica/ar-condicionado-da-loja-de-belford-roxo-ruim_PLD_aN4eyrQKEYap/,2022,12,13,347,50,1,4,19
 155323439,Carrefour é o espelho  de funcionário sem postura.,Rio de Janeiro - RJ,2022-12-13,Atendimento na Loja<->Carrefour - Loja Física<->Problemas na Loja<->Comportamento do profissional,Não respondida,"            Ultimamente, a praça da alimentação do Carrefour da Sulacap tem sido frequentada por promotores de vendas  ( das diversas empresas: Casa Suíça e Biscoitos) que trabalham no hipermercado. Esta praça tem somente  dois restaurantes , uma cafeteria e  uma loja de sorvetes, como se não bastasse as cadeiras e mesas que já estão precisando de reforma há muito tempo, existem pombos que circulam pela praça, e além disto, um destes promotores de forma indireta  mencionou a outro colega  que não entende o porquê que as pessoas optam em ir ao mercado se existe a possibilidade de ir à praia, cinema, ou outro lugar que não seja mercado e além disto ainda deu um murro na mesa com força fazendo maior barulho, falando alto de forma agressiva, inconveniente, impertinente. Já ouvi falar de política de tom alto sem postura.             A questão é a seguinte: Os funcionários, mesmo que estejam ainda para começar o expediente ou após o expediente, uniformizados, e que transitam ainda pelo lugar que trabalham não podem ter comportamento ante postural. Compromete-se a imagem da empresa, mesmo que o uniforme seja da empresa terceirizada para a qual presta o serviço.   Observei clientes indo embora e até falando muito mal do mercado, por causa disto.  Pontuou também que a sugestão apresentada pelos promotores de que tem outras opções além de ir ao mercado, não é da sua conta. Toma conta de suas vidas, porque a minha é muito bem definida financeiramente, motivo pelo qual gasto o meu dinheiro neste hipermercado, eu disse meu dinheiro, não pedi a nenhum funcionário, então reoriente para agradecer a Deus que existe cliente comprando, porque senão, coitado, vai para onde sem emprego, certo? Sugiro que faça uma reunião com eles e ponha cada um no seu lugar, eu sou cliente e considero inadmissível este comportamento completamente fora do padrão Carrefour Sulacap.Espero tomar providências. ",https://www.reclameaqui.com.br//carrefour-loja-fisica/carrefour-e-o-espelho-de-funcionario-sem-postura_v1Li80PPJmoWA3ez/,2022,12,13,347,50,1,4,19
